price,location,brand,model,km_driven,age,brand_model,description,xe_zin,xe_da_thay_doi,xe_co,xe_pkl,xe_chinh_chu,xe_nang_cap,log_km,km_per_year,vehicle_type_num,engine_capacity_num,origin_num,vtype_Tay ga,vtype_Xe số,engine_50 - 100 cc,engine_Dưới 50 cc,engine_Trên 175 cc,origin_Mỹ,origin_Nhật Bản,origin_Other,origin_Thái Lan,origin_Trung Quốc,origin_Việt Nam,origin_Đài Loan,origin_Đức,origin_Ấn Độ,vtype_display,is_outlier,cluster,vehicle_type_display,cluster_label
70.8,Quận 10,Honda,SH,9000,6,Honda SH,shvn cbs cần bán shvn chính chủ ký giấy sang tên hay uy quyền ok anh em cần alo minh,False,False,False,False,True,False,9.105090961257085,1285.7142857142858,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
25.5,Quận 10,Honda,Vision,29,5,Honda Vision,vision vision biển số thành phố xe đời chủ kí uỷ quyền mua bán đều được xe còn đủ gương remote theo xe dàn áo còn mới đẹp leng rất mới dàn chân ốc tán như mới phần máy móc cam kết nguyên nguyên bản giá x triệu xem xe thương lượng hỗ trợ g ó phường bao đậu nậu xớ đưa trước nhận xe mua bán xe máy cũ giữ hộ tài sản uy tín bảo mật cho thuê xe chổ chổ hotline,True,False,False,False,False,False,3.4011973816621555,4.833333333333333,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,4,Tay ga,Tay Ga Mới - Ít Sử Dụng (Như Mới)
24.5,Quận 10,Suzuki,Satria,16000,3,Suzuki Satria,satria em cần bán xe satria hiện đang còn góp ngân hàng do không còn khả năng chi trả nên em pass lại biển số ạ xe em chạy kĩ nên còn khá mới xe chạy được khuyến mãi em ở khu vực quận tphcm anh em nào thiện chí em có giảm giá nhẹ ạ em cảm ơn,False,False,False,False,False,False,9.680406499268875,4000.0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay côn/Moto,False,2,Tay côn/Moto,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
33.0,Quận 10,Honda,Vario,43000,6,Honda Vario,vario c biển tỉnh sài gòn không bao giờ ngủ vì tiền không bao giờ đủ cần ra đi em vario đời biển tỉnh bến tre với cái giá là x x tiểu học x như không có xe c sang tên uỷ quyền vô tư ace muốn xem xe ép giá liên hệ bé bi sai còn mới đẹp chiêu,False,False,False,False,False,False,10.668978650219241,6142.857142857143,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
6.5,Quận 10,Yamaha,Sirius,888888,8,Yamaha Sirius,xe giấy tờ đầy đủ xe nguyên rin máy chưa làm anh em chở hàng giao đồ tiết kiệm xăng,False,False,False,False,False,False,13.697727647307882,98765.33333333333,2,1,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Xe số,False,2,Xe số,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
6.5,Quận 10,Yamaha,other,50000,15,Yamaha other,xe còn mới đẹp còn ngon không chính chủ xe còn mới đẹp ok viết giấy tay bao tranh chấp xe điện đề đây đu mới thay vỏ sau ạ,False,False,False,False,True,False,10.819798284210286,3125.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
10.0,Quận 10,Honda,Dylan,100000,22,Honda Dylan,xe chính chủ kí sang tên xe máy móc dàn áo nguyên bản còn mới đẹp nhanh mạnh lắm đáng tiền cho anh em,True,False,False,False,True,False,11.51293546492023,4347.826086956522,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Tay ga,False,0,Tay ga,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
27.9,Quận 10,Honda,Vision,8000,5,Honda Vision,vision phiên bản đặc biệt nguyên bản rất mới biển số thành phố c xe hoàn hảo không có gì để tả nhiều nguyên nguyên bản của nhà sản xuất màu mắc nhất của dòng vision thiện chí thì alo đến nhà xem xe trực tiếp tại nhà em quận em cảm ơn,True,False,False,False,False,False,8.987321812850125,1333.3333333333333,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
12.0,Quận 10,Honda,Wave,50941,8,Honda Wave,wave alpha chính chủ tình trạng bán nhanh xe wave alpha c mọi chức năng hoạt động chạy tốt máy nguyên bản động cơ êm ái ái chạy mạnh bs thành phố đang sử dụng chạy tốt mua về chạy ngay mình là nữ nên chạy rất kỹ mua bán tại nhà giấy tờ đầy đủ khách thiện chí alo số điện thoại hoặc nhắn zalo mình gửi vị trí,True,False,False,False,True,False,10.838443009639438,5660.111111111111,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Xe số,False,3,Xe số,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
18.5,Quận 10,Honda,CBR,9872,10,Honda CBR,gã bán cbr r giao dịch quận dư một em dáng thể thao muốn gã em nó đi cho trống nhà cbr date biển số sài gòn chính chủ ký giấy ủy quyền lần giá triệu bao ký giấy xem xe quận,False,False,False,False,True,False,9.19755903761145,897.4545454545455,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay côn/Moto,False,3,Tay côn/Moto,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
80.0,Quận 10,Honda,SH,12000,5,Honda SH,xe honda sh abs chính chủ biển số thành phố xem hết sp của shop vui lòng gõ số vào ô tìm kiếm hoặc zalo triệu honda sh abs chính chủ ký giấy nốt nhạc biển số thành phố nguyên bản từ a đến á bao thầy thợ xe test thoải mái bảo dưỡng định kỳ định kỳ tại head xe nữ ít đi còn mới tinh mới chạy không khuyến mãi vỏ còn gai,True,False,False,False,True,False,9.392745258631441,2000.0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
23.5,Quận 10,Honda,Vision,20000,6,Honda Vision,cần bán xe vision xe chính chủ coi xe trực tiep quận jdjdjjdjdjdjjxjd,False,False,False,False,True,False,9.90353755128617,2857.1428571428573,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
14.5,Quận 10,Honda,Air Blade,68000,11,Honda Air Blade,xe tay ga air blade nhà dùng màu đen đỏ xe còn còn mới đẹp trầy xước nhẹ đang hoạt động bảo trì theo định kỳ,False,False,False,False,False,False,11.127277689932466,5666.666666666667,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
60.0,Quận 10,Honda,ADV 150,75000,5,Honda ADV 150,thanh lý adv chính chủ thanh lý adv chính chủ ra giấy xe đang hoạt động bình thường động cơ êm ái ái nhẹ lợi xăng nồi không r bố carbon bảo dưỡng định kỳ dầu nhớt kỹ thay nước mát đều mỗi năm xe đủ đồ chơi mua về chỉ việc chạy thôi đồ trên xe gồm chống đổ scr thái bộ đèn bóng trợ sáng x kenzo cx và x kenzo x cặp bảo vệ heo dầu trước sau chống đổ bô kính chắn gió speedy ốp lọc gió trong suốt lọc gió thép vĩnh cữu ferox bugi denso idrium baga sau gang thùng top l nâng ghi đông bộ dây và passing tắt mở trợ sáng kiểu giữ im nhấn l mở trợ cos nhấn l mở trợ pha cặp công tắc spirit beast tắt mở đèn trợ sáng đèn daylight mở kèn cặp còi denso x đực cái bộ định vị gps khóa xe bằng điện thoại viettel lót cốp chống nóng dưới yên ốp khói đèn hậu cảnh báo áp suất lốp solar không cần sạc kẹp điện thoại ghi đông khung gopro càng bảo vệ tay lái chắn bùn trước sau remote đầy đủ xem xe tại nhà quận ngay chủ đứng tên bán,False,False,False,False,True,True,11.225256725762893,12500.0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
28.0,Quận 11,Honda,Winner X,25000,3,Honda Winner X,xe winerx v chính chủ xe chính chủ còn nguyên bản mới có dán keo còn rất mới chưa đụng chạm gì,True,False,False,False,True,False,10.12667110305036,6250.0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay côn/Moto,False,2,Tay côn/Moto,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
18.5,Quận 11,Honda,Wave,11000,9,Honda Wave,wave a cần bán xe chất vô được máy món đồ chơi xe chùm mềnh ít đi anh em nhìn hình đánh giá không cần phải giới thiệu nhiều nói chung là xe cọp mình lấy phuôc nai lai về lại phuộc nhún nguyên bản fuull nha xe biển tp chính chủ ủy quyền mua bán gì cũng được nay kẹt tiền ra đi trong nước mắt xe màu xám lông chuột trùng giấy đăng ký nha anh em màu này hiếm xe ít chạy chùm mềnh không giá triệu ai hợp nhãn rước e nó tiếp người thiện chí hiểu về chất xe đời này số điện thoại mong chợ chạy tốt duyệt bài cảm ơn,True,False,True,False,True,True,9.305741456739435,1100.0,2,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
34.8,Quận 11,Honda,Air Blade,10000,3,Honda Air Blade,airblade biển tphcm chính chủ air blade xanh đen triệu biển sài gòn chính chủ đời chủ cam kết Máy móc nguyên nguyên bản đầu chưa mở quãng đường khuyến mãi máy cực kì êm ái mọi chức năng đều hoạt động chạy tốt ngoại hình cực kì còn mới đẹp áo mới lột keo không trầy xe đời chủ kí giấy uỷ quyền mua bán tại phòng công chứng giá triệu giảm giá cà phê xăng cộ thương lượng trực tiếp xem xe tại nhà đầm sen quận gọi trực tiếp hoặc nhắn zl giúp e,True,False,False,False,True,False,9.210440366976517,2500.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
6.0,Quận 11,Honda,Wave,649845,17,Honda Wave,wave hq kiểng giá rẻ mây êm ái gtdd biển số thành phố xe rất mới xà beng từ trên xuống dưới,False,False,False,False,False,False,13.38449069072419,36102.5,2,1,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Xe số,False,2,Xe số,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
45.0,Quận 11,Honda,Vario,10000,6,Honda Vario,vario chính chủ có đồ chơi quãng đường khuyến mãi biển số thành phố chính chủ m đủ khoá gương máy móc nguyên nguyên bản full áo click thái đã up số món đồng hồ koso triệu cùm công tắc domino trái phải triệu heo anchor billet pis triệu đĩa lcm mm triệu pát kẹp dây dầu gtr không full nồi koso trước sau triệu xinhan motogadget triệu,True,False,False,False,True,True,9.210440366976517,1428.5714285714287,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
45.0,Quận 11,Honda,Lead,13000,3,Honda Lead,lead val có đồ chơi lead val có đồ chơi quãng đường khuyến mãi biển số thành phố chính chủ m đủ khoá gương máy móc nguyên nguyên bản áo mới bản black edition đã up số món mâm xe sau in zoomerx chế triệu vỏ michelin city grip triệu phuộc nhún profender series flash triệu pha zhipat triệu cùm tăng active type triệu bao tay active gù spirit beast không cặp tay dầu tay côn rcb không heo dầu nissin thái triệu dây dầu allegri chính hãng italy không đĩa tq mm không lọc gió hurricane không canh bánh trước gtr không gác chân revolution không lót chông nghiêng gtr không móc treo spirit beast không lẫy cốp spirit beast không cổ titan lớn form trơn triệu lót sàn h c không full ốc titan triệu,True,False,False,False,True,True,9.472781556562168,3250.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
19.8,Quận 11,Honda,Winner X,58000,6,Honda Winner X,dư xe cần ra đi winer x xe đi chợ bảo dưỡng định kỳ kĩ đã giảm giá các lỗi cơ bản chén cổ vỏ sau thay mới bô redleo sonic nhớt định kì không khuyến mãi hình sao xe vậy có trày theo năm tháng xem xe quận,False,False,False,False,False,False,10.968215530759236,8285.714285714286,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay côn/Moto,False,2,Tay côn/Moto,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
190.0,Quận 11,Honda,SH,3100,15,Honda SH,bán xe honda sh i ý trước mua xe mới nguyên thùng ý bán chiếc xe honda sh ý i đời năm số máy xe một đời chủ tôi đứng tên đến nay bsố tphcm trước tôi mua xe mới nguyên thùng nhập ý xe ít chạy trùm mền còn mới còn mới đẹp xe đầu nguyên bản chao nguyên bản chưa mở xe màu sơn đỏ đô nguyên nguyên bản chưa gặm tút máy móc xe nguyên bản xe này tôi mua đi rất kỷ thường xuyên bảo dưởng đúng nên xe chạy rất nhẹ êm ái mạnh xe màu đỏ đô rất sang chảnh còn mới đẹp cao cấp giấy tờ hợp lệ xem xe ứng ý xem xe tại nhà đg hồng bàng phường quận điện thoại khi đến giá triệu một trăm chín mươi triệu đồng,True,False,False,False,True,False,8.03947991910045,193.75,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Tay ga,False,1,Tay ga,Tay Ga Cao Cấp - Hạng Sang (100M+)
82.0,Quận 11,Honda,SH,7500,3,Honda SH,xe mới không đi cần bán xe hoan toàn mới ít đi nên bán dán keo nguyên chiếc ai cần liên hệ,False,False,False,False,False,False,8.922791623969637,1875.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
29.9,Quận 11,Piaggio,Vespa,30,9,Piaggio Vespa,vespa super gts vie bs vespa super gts chính chủ quãng đường bs xe còn mới đẹp động cơ êm ái ái xe chính chủ công chứng liền khi mua xe giá triệu giảm giá anh em thiện chí call,False,False,False,False,True,False,3.4339872044851463,3.0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,4,Tay ga,Tay Ga Mới - Ít Sử Dụng (Như Mới)
10.8,Quận 11,Honda,Lead,30000,12,Honda Lead,honda lead fi chính chủ trắng đen mua nguyên bản nguyên bán xe honda lead fi chính chủ màu trắng đen mua năm chủ mua mới đến giờ xe nguyên bản nguyên sơn nguyên bản trầy nhẹ máy móc chưa mở qua máy mạnh ngon êm ái ru không hú kêu gì hết cực êm ái xe còn mới còn mới đẹp sạch sẻ biển số thành phố ngay chủ ký công chứng sang tên hoặc uỷ quyền năm giá bán triệu xem xe mua bán tại nhà phường quận,True,False,False,False,True,False,10.308985993422082,2307.6923076923076,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
29.0,Quận 11,Yamaha,Exciter,1,12,Yamaha Exciter,thanh lý xe máy do nhà có cặp nên thanh lý bớt chiếc cần bán xe xe đời s a xuống áo spark chẳng ba gấp gác chân spark mâm xe rcb vỏ mc phuôc vàng rcb đồng hồ ống xả spark máy full bxc uma ic brt map,False,False,False,False,False,False,0.6931471805599453,0.07692307692307693,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Xe số,False,4,Xe số,Tay Ga Mới - Ít Sử Dụng (Như Mới)
16.5,Quận 11,Honda,Wave,300000,2,Honda Wave,wave chính chủ may nguyên bản wave rsx chính chủ máy nguyên bản giá không anh em,True,False,False,False,True,False,12.611541086966115,100000.0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,3,Xe số,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
19.8,Quận 11,Honda,Air Blade,20000,10,Honda Air Blade,honda airblade fi đỏ đen nguyên bản còn mới đẹp chủ bán xe honda airblade fi đỏ đen nguyên bản nguyên chủ đứng tên mua mới sơn nguyên bản tem nguyên bản còn còn mới đẹp trầy nhẹ máy móc nguyên bản chưa mở qua bao chưa rớt đầu máy mạnh ngon êm ái ru xe còn mói còn mới đẹp sạch sẻ biển số thành phố ngay chủ ký công chứng sang tên hoặc uỷ quyền năm giá bán triệu xem xe mua bán tại nhà phường quận hình chụp xe thật,True,False,False,False,True,False,9.90353755128617,1818.1818181818182,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
68.5,Quận 11,Honda,SH,18000,7,Honda SH,honda honda sh thắng abs trắng đen nguyên bản còn mới đẹp bán xe honda honda sh thắng abs màu trắng đen đăng ký năm xe nguyên bản áo còn mới đẹp sơn nguyên bản không trầy máy nguyên bản chưa mở máy mạnh ngon êm ái ru không hú kêu xe còn mới còn mới đẹp sạch sẻ biển số thành phố ngay chủ ký công chứng sang tên hoặc uỷ quyền năm giá bán triệu hình chụp xe thật xem xe mua bán tại nhà phường quận,True,False,False,False,True,False,9.798182590890704,2250.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
37.8,Quận 11,Honda,Air Blade,15000,5,Honda Air Blade,honda airblade fi xanh nhám cuối zinnguyen bán xe honda airblade fi thắng abs màu xanh nhám mua cuối năm chủ mua mới xe nguyên bản nguyên áo bao keo sơn nguyên bản còn mới đẹp không trầy máy móc chưa mở qua bao nguyên bản máy ngon cực êm ái xe còn mới còn mới đẹp sạch sẻ biển số thành phố ngay chủ ký công chứng sang tên liền hoặc uỷ quyền năm hình thật xe giá bán triệu xem xe mua bán tại nhà phường quận,True,False,False,False,True,False,9.61587214452889,2500.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
35.8,Quận 11,Honda,Vario,15000,6,Honda Vario,honda vario fi đen nhám nguyên bản còn mới đẹp bán xe honda vario fi màu đen nhám đăng ký xe nguyên bản nguyên sơn nguyên bản còn mới đẹp bao keo không trầy máy móc bao nguyên bản chưa mở chưa rớt đầu máy chạy vọt mạnh êm ái ru không tiếng kêu hú gì hết cực êm ái ốc tán sáng nguyên bản theo xe xe sử dụng kĩ còn mới còn mới đẹp sạch sẻ biển số thành phố ngay chủ ký công chứng sang tên hoặc uỷ quyền năm giá bán triệu hình chụp xe thật xem xe mua bán tại nhà phường quận,True,False,False,False,True,False,9.61587214452889,2142.8571428571427,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
6.5,Quận 11,Honda,Wave,668880,10,Honda Wave,wave hq kiểng xe mới dọn máy siêu êm ái không kêu gì hết,False,False,False,False,False,True,13.413361445859302,60807.27272727273,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
7.0,Quận 11,Honda,Cub,55000,31,Honda Cub,cup xe đang chạy nhà chật nên càn thanh lý máy bao êm ái tiếng nổ thì thầm giấy tờ gốc đầy đủ,False,False,False,False,False,False,10.915106645867503,1718.75,2,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
10.5,Quận 11,Honda,Blade,10000,5,Honda Blade,bán xe blade can bán xe blade nữ sử dụng kỹ sang tên chính chủ êm ái,False,False,False,False,True,False,9.210440366976517,1666.6666666666667,2,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Xe số,False,3,Xe số,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
